10	1	6	0	1.34	203956
10	1	6	1	1.33	203312
10	1	6	2	1.33	204240
10	1	6	3	1.33	204256
10	1	6	4	1.34	202840
10	1	8	0	1.33	203780
10	1	8	1	1.34	204240
10	1	8	2	1.33	204720
10	1	8	3	1.33	204432
10	1	8	4	1.33	203212
10	1	12	0	1.33	203836
10	1	12	1	1.33	203216
10	1	12	2	1.32	203484
10	1	12	3	1.34	203544
10	1	12	4	1.33	204248
10	1	16	0	1.33	203328
10	1	16	1	1.32	203208
10	1	16	2	1.33	204808
10	1	16	3	1.33	203312
10	1	16	4	1.12	204460
10	1	24	0	1.33	204244
10	1	24	1	1.35	203232
10	1	24	2	1.33	204036
10	1	24	3	1.34	203856
10	1	24	4	1.12	203976
10	1	32	0	1.33	203600
10	1	32	1	1.33	204440
10	1	32	2	1.34	204040
10	1	32	3	1.33	203564
10	1	32	4	1.33	203576
10	2	1	0	1.32	203264
10	2	1	1	1.33	203780
10	2	1	2	1.32	203176
10	2	1	3	1.33	204012
10	2	1	4	1.33	203208
10	2	2	0	1.34	203872
10	2	2	1	1.35	204472
10	2	2	2	1.34	202996
10	2	2	3	1.34	203944
10	2	2	4	1.34	204712
10	2	3	0	1.33	204240
10	2	3	1	1.34	203548
10	2	3	2	1.33	204244
10	2	3	3	1.34	201920
10	2	3	4	1.33	204216
10	2	4	0	1.33	204788
10	2	4	1	1.34	204028
10	2	4	2	1.33	202992
10	2	4	3	1.34	204504
10	2	4	4	1.33	201852
10	2	6	0	1.34	203312
10	2	6	1	1.33	202940
10	2	6	2	1.33	202040
10	2	6	3	1.34	203464
10	2	6	4	1.33	203556
10	2	8	0	1.33	202664
10	2	8	1	1.33	203700
10	2	8	2	1.34	204756
10	2	8	3	1.34	203236
10	2	8	4	1.33	202980
10	2	12	0	1.34	203232
10	2	12	1	1.34	203560
10	2	12	2	1.33	203312
10	2	12	3	1.34	201900
10	2	12	4	1.33	202992
10	2	16	0	1.32	205020
10	2	16	1	1.33	203556
10	2	16	2	1.33	204244
10	2	16	3	1.33	203560
10	2	16	4	1.33	202536
10	2	24	0	1.32	202864
10	2	24	1	1.34	203272
10	2	24	2	1.34	203572
10	2	24	3	1.34	203960
10	2	24	4	1.33	203324
10	2	32	0	1.34	203432
10	2	32	1	1.33	202840
10	2	32	2	1.33	203976
10	2	32	3	1.33	204516
10	2	32	4	1.33	202944
10	3	1	0	1.34	203684
10	3	1	1	1.34	203672
10	3	1	2	1.33	203444
10	3	1	3	1.32	204716
10	3	1	4	1.33	202508
10	3	2	0	1.34	203696
10	3	2	1	1.33	202460
10	3	2	2	1.34	204508
10	3	2	3	1.34	203780
10	3	2	4	1.35	204236
10	3	3	0	1.34	203476
10	3	3	1	1.34	203396
10	3	3	2	1.34	203988
10	3	3	3	1.12	204336
10	3	3	4	1.34	203224
10	3	4	0	1.33	203312
10	3	4	1	1.34	203836
10	3	4	2	1.34	201324
10	3	4	3	1.34	203424
10	3	4	4	1.34	204780
10	3	6	0	1.34	203552
10	3	6	1	1.33	202288
10	3	6	2	1.34	201164
10	3	6	3	1.33	202516
10	3	6	4	1.33	204028
10	3	8	0	1.33	202936
10	3	8	1	1.33	201496
10	3	8	2	1.33	204416
10	3	8	3	1.33	203316
10	3	8	4	1.34	203548
10	3	12	0	1.34	203228
10	3	12	1	1.32	204244
10	3	12	2	1.33	203508
10	3	12	3	1.33	203668
10	3	12	4	1.33	202932
10	3	16	0	1.33	204428
10	3	16	1	1.33	202988
10	3	16	2	1.32	203436
10	3	16	3	1.33	204028
10	3	16	4	1.31	204024
10	3	24	0	1.34	203324
10	3	24	1	1.33	204248
10	3	24	2	1.33	203168
10	3	24	3	1.34	204032
10	3	24	4	1.32	204024
10	3	32	0	1.33	203596
10	3	32	1	1.34	204156
10	3	32	2	1.33	202212
10	3	32	3	1.33	204036
10	3	32	4	1.33	203328
10	4	1	0	1.32	203460
10	4	1	1	1.33	203220
10	4	1	2	1.33	204224
10	4	1	3	1.32	202072
10	4	1	4	1.33	203296
10	4	2	0	1.13	204236
10	4	2	1	1.36	203964
10	4	2	2	1.34	202460
10	4	2	3	1.34	203220
10	4	2	4	1.34	204712
10	4	3	0	1.34	203000
10	4	3	1	1.34	204412
10	4	3	2	1.34	201672
10	4	3	3	1.34	204028
10	4	3	4	1.34	202192
10	4	4	0	1.34	203464
10	4	4	1	1.33	203396
10	4	4	2	1.12	204520
10	4	4	3	1.34	203232
10	4	4	4	1.34	203956
10	4	6	0	1.34	203216
10	4	6	1	1.34	204244
10	4	6	2	1.33	204428
10	4	6	3	1.13	204252
10	4	6	4	1.34	205052
10	4	8	0	1.35	203548
10	4	8	1	1.33	204240
10	4	8	2	1.34	203472
10	4	8	3	1.34	203548
10	4	8	4	1.33	203560
10	4	12	0	1.33	203308
10	4	12	1	1.33	202944
10	4	12	2	1.33	203560
10	4	12	3	1.32	203212
10	4	12	4	1.33	202092
10	4	16	0	1.34	203952
10	4	16	1	1.33	204976
10	4	16	2	1.32	204340
10	4	16	3	1.33	204500
10	4	16	4	1.33	204820
10	4	24	0	1.33	204252
10	4	24	1	1.33	201916
10	4	24	2	1.33	201512
10	4	24	3	1.34	202372
10	4	24	4	1.33	202268
10	4	32	0	1.34	203700
10	4	32	1	1.33	202960
10	4	32	2	1.33	203500
10	4	32	3	1.34	203972
10	4	32	4	1.33	203576
20	0	1	0	1.33	203260
20	0	1	1	1.33	204004
20	0	1	2	1.33	204020
20	0	1	3	1.33	203532
20	0	1	4	1.33	200884
20	0	2	0	1.34	202624
20	0	2	1	1.33	204028
20	0	2	2	1.33	203176
20	0	2	3	1.13	204780
20	0	2	4	1.34	204336
20	0	3	0	1.34	204504
20	0	3	1	1.33	200880
20	0	3	2	1.34	203956
20	0	3	3	1.34	203388
20	0	3	4	1.35	203100
20	0	4	0	1.34	204500
20	0	4	1	1.34	204020
20	0	4	2	1.34	204508
20	0	4	3	1.33	204236
20	0	4	4	1.33	204236
20	0	6	0	1.34	202944
20	0	6	1	1.33	203972
20	0	6	2	1.32	203548
20	0	6	3	1.33	203780
20	0	6	4	1.33	204420
20	0	8	0	1.34	204800
20	0	8	1	1.33	202572
20	0	8	2	1.33	204248
20	0	8	3	1.33	202288
20	0	8	4	1.33	203700
20	0	12	0	1.33	204028
20	0	12	1	1.36	203264
20	0	12	2	1.33	204028
20	0	12	3	1.33	203332
20	0	12	4	1.33	203788
20	0	16	0	1.34	201904
20	0	16	1	1.33	201884
20	0	16	2	1.33	203260
20	0	16	3	1.34	203000
20	0	16	4	1.33	203452
20	0	24	0	1.33	202756
20	0	24	1	1.34	202816
20	0	24	2	1.34	204740
20	0	24	3	1.32	202376
20	0	24	4	1.33	203324
20	0	32	0	1.33	204820
20	0	32	1	1.12	204244
20	0	32	2	1.33	201948
20	0	32	3	1.33	204252
20	0	32	4	1.33	202692
20	1	1	0	1.34	203672
20	1	1	1	1.13	203764
20	1	1	2	1.33	204224
20	1	1	3	1.33	204404
20	1	1	4	1.33	204228
20	1	2	0	1.34	203804
20	1	2	1	1.35	204984
20	1	2	2	1.34	203788
20	1	2	3	1.34	203452
20	1	2	4	1.34	203792
20	1	3	0	1.34	203208
20	1	3	1	1.34	203672
20	1	3	2	1.35	202936
20	1	3	3	1.34	203912
20	1	3	4	1.34	204032
20	1	4	0	1.34	203344
20	1	4	1	1.35	203236
20	1	4	2	1.33	203708
20	1	4	3	1.33	204420
20	1	4	4	1.33	202804
20	1	6	0	1.34	203788
20	1	6	1	1.12	204232
20	1	6	2	1.34	202528
20	1	6	3	1.34	203228
20	1	6	4	1.33	204804
20	1	8	0	1.33	202928
20	1	8	1	1.34	204416
20	1	8	2	1.33	203424
20	1	8	3	1.34	204804
20	1	8	4	1.34	202548
20	1	12	0	1.33	204572
20	1	12	1	1.33	204340
20	1	12	2	1.34	202460
20	1	12	3	1.33	202696
20	1	12	4	1.33	202468
20	1	16	0	1.34	204256
20	1	16	1	1.33	204420
20	1	16	2	1.13	204232
20	1	16	3	1.33	203600
20	1	16	4	1.33	203012
20	1	24	0	1.33	203224
20	1	24	1	1.33	203964
20	1	24	2	1.33	203004
20	1	24	3	1.33	202536
20	1	24	4	1.34	204032
20	1	32	0	1.34	203404
20	1	32	1	1.33	204024
20	1	32	2	1.33	203720
20	1	32	3	1.33	201600
20	1	32	4	1.32	203560
20	2	1	0	1.33	203948
20	2	1	1	1.33	203296
20	2	1	2	1.32	204420
20	2	1	3	1.33	203704
20	2	1	4	1.33	203532
20	2	2	0	1.34	203476
20	2	2	1	1.34	203556
20	2	2	2	1.35	204016
20	2	2	3	1.33	204720
20	2	2	4	1.34	204416
20	2	3	0	1.34	204528
20	2	3	1	1.34	203396
20	2	3	2	1.34	201100
20	2	3	3	1.35	203556
20	2	3	4	1.33	203872
20	2	4	0	1.12	203044
20	2	4	1	1.12	204548
20	2	4	2	1.34	203548
20	2	4	3	1.33	202292
20	2	4	4	1.33	204660
20	2	6	0	1.34	203692
20	2	6	1	1.34	204028
20	2	6	2	1.33	204024
20	2	6	3	1.33	204420
20	2	6	4	1.34	204800
20	2	8	0	1.33	204416
20	2	8	1	1.33	204800
20	2	8	2	1.33	203312
20	2	8	3	1.33	204428
20	2	8	4	1.34	203332
20	2	12	0	1.33	204508
20	2	12	1	1.34	202900
20	2	12	2	1.33	202776
20	2	12	3	1.34	203704
20	2	12	4	1.33	204248
20	2	16	0	1.33	202536
20	2	16	1	1.33	202692
20	2	16	2	1.34	204236
20	2	16	3	1.33	204808
20	2	16	4	1.33	204800
20	2	24	0	1.33	203224
20	2	24	1	1.34	203012
20	2	24	2	1.32	204232
20	2	24	3	1.33	203568
20	2	24	4	1.33	204236
20	2	32	0	1.34	203680
20	2	32	1	1.33	204988
20	2	32	2	1.34	203712
20	2	32	3	1.34	202304
20	2	32	4	1.33	204244
20	3	1	0	1.33	203544
20	3	1	1	1.33	203948
20	3	1	2	1.33	203204
20	3	1	3	1.33	203684
20	3	1	4	1.33	203192
20	3	2	0	1.34	203396
20	3	2	1	1.33	203696
20	3	2	2	1.35	203956
20	3	2	3	1.34	202460
20	3	2	4	1.35	203480
20	3	3	0	1.34	204020
20	3	3	1	1.33	205264
20	3	3	2	1.34	201992
20	3	3	3	1.35	202524
20	3	3	4	1.33	204260
20	3	4	0	1.33	204020
20	3	4	1	1.33	203832
20	3	4	2	1.33	203696
20	3	4	3	1.37	203556
20	3	4	4	1.33	201776
20	3	6	0	1.33	205444
20	3	6	1	1.33	203476
20	3	6	2	1.33	204236
20	3	6	3	1.34	203316
20	3	6	4	1.34	204428
20	3	8	0	1.34	202368
20	3	8	1	1.12	204240
20	3	8	2	1.34	204048
20	3	8	3	1.34	205048
20	3	8	4	1.34	202696
20	3	12	0	1.32	204040
20	3	12	1	1.33	203496
20	3	12	2	1.33	203700
20	3	12	3	1.12	204248
20	3	12	4	1.33	203316
20	3	16	0	1.33	202944
20	3	16	1	1.33	204244
20	3	16	2	1.33	203012
20	3	16	3	1.33	203224
20	3	16	4	1.33	204020
20	3	24	0	1.34	204804
20	3	24	1	1.33	204252
20	3	24	2	1.33	204028
20	3	24	3	1.34	204064
20	3	24	4	1.33	204816
20	3	32	0	1.33	203408
20	3	32	1	1.12	203876
20	3	32	2	1.34	202916
20	3	32	3	1.34	204592
20	3	32	4	1.33	203524
20	4	1	0	1.33	202180
20	4	1	1	1.34	203324
20	4	1	2	1.33	204500
20	4	1	3	1.33	203192
20	4	1	4	1.33	202888
20	4	2	0	1.34	202752
20	4	2	1	1.34	203708
20	4	2	2	1.33	204236
20	4	2	3	1.34	202368
20	4	2	4	1.34	202568
20	4	3	0	1.33	204244
20	4	3	1	1.33	202452
20	4	3	2	1.34	202196
20	4	3	3	1.34	203708
20	4	3	4	1.34	201512
20	4	4	0	1.33	202928
20	4	4	1	1.33	203648
20	4	4	2	1.34	203960
20	4	4	3	1.34	202188
20	4	4	4	1.34	204416
20	4	6	0	1.33	203460
20	4	6	1	1.34	203556
20	4	6	2	1.33	204732
20	4	6	3	1.33	204808
20	4	6	4	1.34	203340
20	4	8	0	1.33	203780
20	4	8	1	1.32	202468
20	4	8	2	1.34	203056
20	4	8	3	1.34	204240
20	4	8	4	1.33	204024
20	4	12	0	1.32	203220
20	4	12	1	1.33	204020
20	4	12	2	1.33	201804
20	4	12	3	1.34	204420
20	4	12	4	1.34	202128
20	4	16	0	1.34	203704
20	4	16	1	1.33	203312
20	4	16	2	1.34	203292
20	4	16	3	1.33	204424
20	4	16	4	1.33	203220
20	4	24	0	1.33	204720
20	4	24	1	1.33	203320
20	4	24	2	1.32	204240
20	4	24	3	1.13	203696
20	4	24	4	1.33	204028
20	4	32	0	1.33	203556
20	4	32	1	1.33	203568
20	4	32	2	1.32	202944
20	4	32	3	1.34	202956
20	4	32	4	1.33	203564
50	0	1	0	1.33	203148
50	0	1	1	1.33	203772
50	0	1	2	1.33	203304
50	0	1	3	1.33	202184
50	0	1	4	1.33	203372
50	0	2	0	1.34	203552
50	0	2	1	1.32	204024
50	0	2	2	1.34	203696
50	0	2	3	1.35	203220
50	0	2	4	1.33	204236
50	0	3	0	1.33	202720
50	0	3	1	1.34	201916
50	0	3	2	1.34	200512
50	0	3	3	1.34	203236
50	0	3	4	1.35	203472
50	0	4	0	1.34	202940
50	0	4	1	1.34	203228
50	0	4	2	1.34	204532
50	0	4	3	1.13	203820
50	0	4	4	1.34	203696
50	0	6	0	1.34	202940
50	0	6	1	1.34	200876
50	0	6	2	1.33	202932
50	0	6	3	1.33	203556
50	0	6	4	1.33	203544
50	0	8	0	1.33	202372
50	0	8	1	1.34	203836
50	0	8	2	1.33	204236
50	0	8	3	1.33	204020
50	0	8	4	1.33	205052
50	0	12	0	1.33	203696
50	0	12	1	1.33	203964
50	0	12	2	1.32	204508
50	0	12	3	1.36	203784
50	0	12	4	1.33	202940
50	0	16	0	1.34	202936
50	0	16	1	1.34	203960
50	0	16	2	1.33	203204
50	0	16	3	1.32	204012
50	0	16	4	1.32	203460
50	0	24	0	1.33	202940
50	0	24	1	1.12	203940
50	0	24	2	1.33	201716
50	0	24	3	1.34	204424
50	0	24	4	1.12	203904
50	0	32	0	1.33	203100
50	0	32	1	1.33	204824
50	0	32	2	1.34	204816
50	0	32	3	1.33	203484
50	0	32	4	1.34	204164
50	1	1	0	1.33	202988
50	1	1	1	1.32	203464
50	1	1	2	1.33	201492
50	1	1	3	1.32	203540
50	1	1	4	1.33	203428
50	1	2	0	1.13	205040
50	1	2	1	1.33	203928
50	1	2	2	1.35	202996
50	1	2	3	1.34	204728
50	1	2	4	1.34	203496
50	1	3	0	1.34	202932
50	1	3	1	1.34	203856
50	1	3	2	1.35	204244
50	1	3	3	1.34	203948
50	1	3	4	1.34	204440
50	1	4	0	1.33	202524
50	1	4	1	1.34	204420
50	1	4	2	1.34	203376
50	1	4	3	1.34	203392
50	1	4	4	1.33	203212
50	1	6	0	1.33	201264
50	1	6	1	1.33	205048
50	1	6	2	1.33	203552
50	1	6	3	1.34	201664
50	1	6	4	1.33	202932
50	1	8	0	1.33	203688
50	1	8	1	1.32	203488
50	1	8	2	1.33	203012
50	1	8	3	1.33	203112
50	1	8	4	1.32	203776
50	1	12	0	1.33	202940
50	1	12	1	1.33	203552
50	1	12	2	1.34	203120
50	1	12	3	1.33	201492
50	1	12	4	1.33	204244
50	1	16	0	1.33	203960
50	1	16	1	1.34	204024
50	1	16	2	1.34	203960
50	1	16	3	1.34	203100
50	1	16	4	1.33	203324
50	1	24	0	1.33	204716
50	1	24	1	1.33	205448
50	1	24	2	1.34	204584
50	1	24	3	1.33	204244
50	1	24	4	1.33	203464
50	1	32	0	1.33	204824
50	1	32	1	1.33	203012
50	1	32	2	1.34	204036
50	1	32	3	1.33	203716
50	1	32	4	1.34	203016
50	2	1	0	1.33	203688
50	2	1	1	1.34	204572
50	2	1	2	1.34	204224
50	2	1	3	1.33	203540
50	2	1	4	1.33	203936
50	2	2	0	1.34	203848
50	2	2	1	1.13	205436
50	2	2	2	1.34	204800
50	2	2	3	1.34	203420
50	2	2	4	1.34	204228
50	2	3	0	1.35	204420
50	2	3	1	1.34	204500
50	2	3	2	1.33	202912
50	2	3	3	1.36	202524
50	2	3	4	1.33	204048
50	2	4	0	1.33	200952
50	2	4	1	1.34	203788
50	2	4	2	1.35	203960
50	2	4	3	1.36	201816
50	2	4	4	1.34	201672
50	2	6	0	1.34	201908
50	2	6	1	1.34	203316
50	2	6	2	1.34	203388
50	2	6	3	1.32	204016
50	2	6	4	1.33	203488
50	2	8	0	1.33	203780
50	2	8	1	1.33	204236
50	2	8	2	1.33	201504
50	2	8	3	1.32	204172
50	2	8	4	1.34	203516
50	2	12	0	1.34	204492
50	2	12	1	1.33	205028
50	2	12	2	1.33	203228
50	2	12	3	1.33	203400
50	2	12	4	1.33	204808
50	2	16	0	1.12	204232
50	2	16	1	1.34	204416
50	2	16	2	1.33	204516
50	2	16	3	1.33	203480
50	2	16	4	1.33	204800
50	2	24	0	1.33	203556
50	2	24	1	1.33	204028
50	2	24	2	1.33	203704
50	2	24	3	1.33	204328
50	2	24	4	1.32	204812
50	2	32	0	1.34	201312
50	2	32	1	1.35	204076
50	2	32	2	1.33	204252
50	2	32	3	1.33	203420
50	2	32	4	1.33	203560
50	3	1	0	1.12	204552
50	3	1	1	1.32	202988
50	3	1	2	1.33	204220
50	3	1	3	1.34	203164
50	3	1	4	1.33	203768
50	3	2	0	1.34	202756
50	3	2	1	1.34	202348
50	3	2	2	1.34	203964
50	3	2	3	1.34	203692
50	3	2	4	1.34	204424
50	3	3	0	1.34	204028
50	3	3	1	1.34	203312
50	3	3	2	1.34	202996
50	3	3	3	1.34	203044
50	3	3	4	1.34	203492
50	3	4	0	1.35	203468
50	3	4	1	1.33	204244
50	3	4	2	1.36	203232
50	3	4	3	1.34	204244
50	3	4	4	1.33	201504
50	3	6	0	1.33	201904
50	3	6	1	1.34	204340
50	3	6	2	1.34	203124
50	3	6	3	1.34	204344
50	3	6	4	1.33	202364
50	3	8	0	1.33	204508
50	3	8	1	1.33	203960
50	3	8	2	1.33	204232
50	3	8	3	1.33	201708
50	3	8	4	1.33	203744
50	3	12	0	1.33	203480
50	3	12	1	1.32	201884
50	3	12	2	1.33	202564
50	3	12	3	1.34	203700
50	3	12	4	1.33	204892
50	3	16	0	1.34	204724
50	3	16	1	1.33	202208
50	3	16	2	1.11	204252
50	3	16	3	1.33	203792
50	3	16	4	1.34	201904
50	3	24	0	1.33	202984
50	3	24	1	1.33	203788
50	3	24	2	1.33	203104
50	3	24	3	1.33	204032
50	3	24	4	1.33	202448
50	3	32	0	1.34	204244
50	3	32	1	1.34	203212
50	3	32	2	1.33	202936
50	3	32	3	1.33	203556
50	3	32	4	1.33	204544
50	4	1	0	1.33	204400
50	4	1	1	1.33	204400
50	4	1	2	1.33	203168
50	4	1	3	1.34	203372
50	4	1	4	1.32	203928
50	4	2	0	1.35	204336
50	4	2	1	1.34	201920
50	4	2	2	1.34	204024
50	4	2	3	1.35	202684
50	4	2	4	1.33	203384
50	4	3	0	1.34	204020
50	4	3	1	1.34	202564
50	4	3	2	1.33	204232
50	4	3	3	1.34	203484
50	4	3	4	1.34	203548
50	4	4	0	1.33	203368
50	4	4	1	1.34	204028
50	4	4	2	1.13	204236
50	4	4	3	1.34	202816
50	4	4	4	1.32	203952
50	4	6	0	1.34	203784
50	4	6	1	1.34	203960
50	4	6	2	1.33	204228
50	4	6	3	1.32	204028
50	4	6	4	1.34	202932
50	4	8	0	1.34	202936
50	4	8	1	1.33	204808
50	4	8	2	1.35	203864
50	4	8	3	1.33	203960
50	4	8	4	1.33	202924
50	4	12	0	1.33	205404
50	4	12	1	1.33	204412
50	4	12	2	1.33	202816
50	4	12	3	1.32	203696
50	4	12	4	1.33	201904
50	4	16	0	1.34	203552
50	4	16	1	1.33	202528
50	4	16	2	1.33	204416
50	4	16	3	1.34	202032
50	4	16	4	1.32	203216
50	4	24	0	1.34	203232
50	4	24	1	1.34	205052
50	4	24	2	1.33	203876
50	4	24	3	1.33	203224
50	4	24	4	1.33	203604
50	4	32	0	1.33	204252
50	4	32	1	1.34	203560
50	4	32	2	1.33	202956
50	4	32	3	1.33	203732
50	4	32	4	1.34	203108
100	0	1	0	1.34	204704
100	0	1	1	1.33	201892
100	0	1	2	1.33	201496
100	0	1	3	1.33	203788
100	0	1	4	1.34	204296
100	0	2	0	1.34	203320
100	0	2	1	1.35	204032
100	0	2	2	1.35	203860
100	0	2	3	1.34	203112
100	0	2	4	1.33	204516
100	0	3	0	1.35	203856
100	0	3	1	1.34	202764
100	0	3	2	1.33	203956
100	0	3	3	1.33	203004
100	0	3	4	1.33	203956
100	0	4	0	1.35	203484
100	0	4	1	1.33	203308
100	0	4	2	1.34	203212
100	0	4	3	1.33	203480
100	0	4	4	1.34	202916
100	0	6	0	1.34	202368
100	0	6	1	1.13	203856
100	0	6	2	1.33	203956
100	0	6	3	1.35	203408
100	0	6	4	1.34	203960
100	0	8	0	1.34	203228
100	0	8	1	1.33	203960
100	0	8	2	1.34	202576
100	0	8	3	1.34	204804
100	0	8	4	1.34	203448
100	0	12	0	1.33	202688
100	0	12	1	1.34	202292
100	0	12	2	1.34	203556
100	0	12	3	1.33	204244
100	0	12	4	1.33	203312
100	0	16	0	1.33	204236
100	0	16	1	1.33	203004
100	0	16	2	1.35	203268
100	0	16	3	1.33	203320
100	0	16	4	1.34	203264
100	0	24	0	1.34	203464
100	0	24	1	1.33	203316
100	0	24	2	1.33	204244
100	0	24	3	1.34	203552
100	0	24	4	1.33	204516
100	0	32	0	1.34	202724
100	0	32	1	1.34	203368
100	0	32	2	1.34	203556
100	0	32	3	1.34	203568
100	0	32	4	1.33	203980
100	1	1	0	1.34	204324
100	1	1	1	1.33	204392
100	1	1	2	1.32	203184
100	1	1	3	1.33	203376
100	1	1	4	1.33	203684
100	1	2	0	1.34	204504
100	1	2	1	1.33	203472
100	1	2	2	1.34	203964
100	1	2	3	1.33	204024
100	1	2	4	1.35	203208
100	1	3	0	1.13	204512
100	1	3	1	1.35	202540
100	1	3	2	1.35	201236
100	1	3	3	1.34	203328
100	1	3	4	1.13	204720
100	1	4	0	1.34	204416
100	1	4	1	1.35	204016
100	1	4	2	1.34	204024
100	1	4	3	1.34	203552
100	1	4	4	1.35	204720
100	1	6	0	1.33	203552
100	1	6	1	1.33	203488
100	1	6	2	1.33	204028
100	1	6	3	1.33	204244
100	1	6	4	1.33	205052
100	1	8	0	1.34	204600
100	1	8	1	1.34	203016
100	1	8	2	1.34	203956
100	1	8	3	1.34	203960
100	1	8	4	1.34	203228
100	1	12	0	1.33	204432
100	1	12	1	1.34	203712
100	1	12	2	1.32	201228
100	1	12	3	1.33	203696
100	1	12	4	1.13	204372
100	1	16	0	1.33	203188
100	1	16	1	1.32	204248
100	1	16	2	1.33	203788
100	1	16	3	1.33	204224
100	1	16	4	1.34	203552
100	1	24	0	1.33	203864
100	1	24	1	1.33	204248
100	1	24	2	1.33	203324
100	1	24	3	1.33	204416
100	1	24	4	1.33	204248
100	1	32	0	1.34	203396
100	1	32	1	1.34	204232
100	1	32	2	1.33	203096
100	1	32	3	1.33	202828
100	1	32	4	1.33	203576
100	2	1	0	1.34	203524
100	2	1	1	1.34	202540
100	2	1	2	1.34	203944
100	2	1	3	1.32	202924
100	2	1	4	1.33	203536
100	2	2	0	1.35	201024
100	2	2	1	1.34	203564
100	2	2	2	1.34	204020
100	2	2	3	1.36	204252
100	2	2	4	1.34	203692
100	2	3	0	1.34	204232
100	2	3	1	1.34	204240
100	2	3	2	1.35	203960
100	2	3	3	1.34	201732
100	2	3	4	1.34	202088
100	2	4	0	1.13	204780
100	2	4	1	1.34	203444
100	2	4	2	1.34	203580
100	2	4	3	1.34	202940
100	2	4	4	1.34	203312
100	2	6	0	1.34	204212
100	2	6	1	1.33	203476
100	2	6	2	1.34	203556
100	2	6	3	1.35	203308
100	2	6	4	1.12	204684
100	2	8	0	1.33	205048
100	2	8	1	1.34	201084
100	2	8	2	1.34	204020
100	2	8	3	1.34	203968
100	2	8	4	1.34	202928
100	2	12	0	1.33	203548
100	2	12	1	1.33	205440
100	2	12	2	1.34	203216
100	2	12	3	1.34	201096
100	2	12	4	1.33	204504
100	2	16	0	1.33	204428
100	2	16	1	1.33	204808
100	2	16	2	1.32	203596
100	2	16	3	1.33	202940
100	2	16	4	1.33	202948
100	2	24	0	1.33	203340
100	2	24	1	1.33	203172
100	2	24	2	1.33	202204
100	2	24	3	1.32	201176
100	2	24	4	1.34	204508
100	2	32	0	1.33	202296
100	2	32	1	1.35	202944
100	2	32	2	1.34	203592
100	2	32	3	1.33	201932
100	2	32	4	1.33	203464
100	3	1	0	1.34	202512
100	3	1	1	1.33	202180
100	3	1	2	1.33	203096
100	3	1	3	1.33	203768
100	3	1	4	1.34	203360
100	3	2	0	1.34	204568
100	3	2	1	1.34	203952
100	3	2	2	1.34	202168
100	3	2	3	1.35	203952
100	3	2	4	1.35	203704
100	3	3	0	1.35	203548
100	3	3	1	1.35	204532
100	3	3	2	1.34	203952
100	3	3	3	1.34	204024
100	3	3	4	1.35	202580
100	3	4	0	1.33	203548
100	3	4	1	1.34	203956
100	3	4	2	1.34	201900
100	3	4	3	1.34	202964
100	3	4	4	1.33	203484
100	3	6	0	1.34	204424
100	3	6	1	1.34	203208
100	3	6	2	1.34	203128
100	3	6	3	1.34	203228
100	3	6	4	1.34	201272
100	3	8	0	1.33	203208
100	3	8	1	1.34	202936
100	3	8	2	1.13	204972
100	3	8	3	1.33	203112
100	3	8	4	1.33	204020
100	3	12	0	1.33	202732
100	3	12	1	1.32	203320
100	3	12	2	1.34	204516
