10	3	24	0.000223
10	3	24	0.000223
10	3	24	0.000222
10	3	24	0.000222
10	3	32	0.000234
10	3	32	0.000226
10	3	32	0.000221
10	3	32	0.000221
10	3	32	0.000230
10	4	1	0.000209
10	4	1	0.000213
10	4	1	0.000213
10	4	1	0.000210
10	4	1	0.000211
10	4	2	0.000224
10	4	2	0.000234
10	4	2	0.000227
10	4	2	0.000227
10	4	2	0.000223
10	4	3	0.000226
10	4	3	0.000224
10	4	3	0.000224
10	4	3	0.000224
10	4	3	0.000220
10	4	4	0.000227
10	4	4	0.000231
10	4	4	0.000223
10	4	4	0.000221
10	4	4	0.000222
10	4	6	0.000224
10	4	6	0.000223
10	4	6	0.000226
10	4	6	0.000226
10	4	6	0.000225
10	4	8	0.000226
10	4	8	0.000224
10	4	8	0.000224
10	4	8	0.000231
10	4	8	0.000219
10	4	12	0.000220
10	4	12	0.000221
10	4	12	0.000222
10	4	12	0.000224
10	4	12	0.000225
10	4	16	0.000221
10	4	16	0.000221
10	4	16	0.000222
10	4	16	0.000220
10	4	16	0.000226
10	4	24	0.000219
10	4	24	0.000218
10	4	24	0.000223
10	4	24	0.000221
10	4	24	0.000219
10	4	32	0.000238
10	4	32	0.000228
10	4	32	0.000224
10	4	32	0.000222
10	4	32	0.000231
20	0	1	0.000371
20	0	1	0.000364
20	0	1	0.000374
20	0	1	0.000368
20	0	1	0.000367
20	0	2	0.000384
20	0	2	0.000384
20	0	2	0.000379
20	0	2	0.000385
20	0	2	0.000388
20	0	3	0.000389
20	0	3	0.000390
20	0	3	0.000389
20	0	3	0.000381
20	0	3	0.000384
20	0	4	0.000389
20	0	4	0.000380
20	0	4	0.000380
20	0	4	0.000380
20	0	4	0.000374
20	0	6	0.000394
20	0	6	0.000384
20	0	6	0.000382
20	0	6	0.000388
20	0	6	0.000378
20	0	8	0.000386
20	0	8	0.000377
20	0	8	0.000380
20	0	8	0.000383
20	0	8	0.000387
20	0	12	0.000385
20	0	12	0.000389
20	0	12	0.000384
20	0	12	0.000381
20	0	12	0.000385
20	0	16	0.000382
20	0	16	0.000427
20	0	16	0.000379
20	0	16	0.000380
20	0	16	0.000378
20	0	24	0.000378
20	0	24	0.000377
20	0	24	0.000387
20	0	24	0.000376
20	0	24	0.000380
20	0	32	0.000390
20	0	32	0.000384
20	0	32	0.000385
20	0	32	0.000384
20	0	32	0.000386
20	1	1	0.000382
20	1	1	0.000367
20	1	1	0.000373
20	1	1	0.000372
20	1	1	0.000374
20	1	2	0.000393
20	1	2	0.000385
20	1	2	0.000389
20	1	2	0.000385
20	1	2	0.000388
20	1	3	0.000385
20	1	3	0.000384
20	1	3	0.000383
20	1	3	0.000382
20	1	3	0.000397
20	1	4	0.000392
20	1	4	0.000388
20	1	4	0.000393
20	1	4	0.000391
20	1	4	0.000390
20	1	6	0.000383
20	1	6	0.000389
20	1	6	0.000386
20	1	6	0.000386
20	1	6	0.000381
20	1	8	0.000373
20	1	8	0.000387
20	1	8	0.000383
20	1	8	0.000391
20	1	8	0.000389
20	1	12	0.000390
20	1	12	0.000376
20	1	12	0.000384
20	1	12	0.000388
20	1	12	0.000385
20	1	16	0.000377
20	1	16	0.000386
20	1	16	0.000390
20	1	16	0.000383
20	1	16	0.000389
20	1	24	0.000382
20	1	24	0.000381
20	1	24	0.000387
20	1	24	0.000386
20	1	24	0.000380
20	1	32	0.000376
20	1	32	0.000378
20	1	32	0.000386
20	1	32	0.000388
20	1	32	0.000380
20	2	1	0.000369
20	2	1	0.000430
20	2	1	0.000369
20	2	1	0.000379
20	2	1	0.000372
20	2	2	0.000393
20	2	2	0.000388
20	2	2	0.000380
20	2	2	0.000381
20	2	2	0.000381
20	2	3	0.000382
20	2	3	0.000390
20	2	3	0.000384
20	2	3	0.000396
20	2	3	0.000391
20	2	4	0.000381
20	2	4	0.000394
20	2	4	0.000378
20	2	4	0.000397
20	2	4	0.000385
20	2	6	0.000381
20	2	6	0.000376
20	2	6	0.000387
20	2	6	0.000383
20	2	6	0.000381
20	2	8	0.000386
20	2	8	0.000380
20	2	8	0.000383
20	2	8	0.000381
20	2	8	0.000387
20	2	12	0.000377
20	2	12	0.000386
20	2	12	0.000381
20	2	12	0.000386
20	2	12	0.000387
20	2	16	0.000385
20	2	16	0.000382
20	2	16	0.000380
20	2	16	0.000382
20	2	16	0.000378
20	2	24	0.000390
20	2	24	0.000383
20	2	24	0.000385
20	2	24	0.000379
20	2	24	0.000392
20	2	32	0.000377
20	2	32	0.000391
20	2	32	0.000390
20	2	32	0.000393
20	2	32	0.000383
20	3	1	0.000383
20	3	1	0.000371
20	3	1	0.000367
20	3	1	0.000369
20	3	1	0.000368
20	3	2	0.000388
20	3	2	0.000385
20	3	2	0.000379
20	3	2	0.000381
20	3	2	0.000389
20	3	3	0.000387
20	3	3	0.000377
20	3	3	0.000385
20	3	3	0.000377
20	3	3	0.000380
20	3	4	0.000385
20	3	4	0.000395
20	3	4	0.000380
20	3	4	0.000387
20	3	4	0.000379
20	3	6	0.000377
20	3	6	0.000379
20	3	6	0.000381
20	3	6	0.000385
20	3	6	0.000385
20	3	8	0.000388
20	3	8	0.000378
20	3	8	0.000388
20	3	8	0.000387
20	3	8	0.000382
20	3	12	0.000386
20	3	12	0.000385
20	3	12	0.000385
20	3	12	0.000381
20	3	12	0.000391
20	3	16	0.000386
20	3	16	0.000384
20	3	16	0.000384
20	3	16	0.000382
20	3	16	0.000381
20	3	24	0.000382
20	3	24	0.000386
20	3	24	0.000385
20	3	24	0.000380
20	3	24	0.000383
20	3	32	0.000383
20	3	32	0.000377
20	3	32	0.000393
20	3	32	0.000377
20	3	32	0.000381
20	4	1	0.000377
20	4	1	0.000366
20	4	1	0.000371
20	4	1	0.000369
20	4	1	0.000370
20	4	2	0.000391
20	4	2	0.000398
20	4	2	0.000381
20	4	2	0.000382
20	4	2	0.000384
20	4	3	0.000385
20	4	3	0.000380
20	4	3	0.000379
20	4	3	0.000398
20	4	3	0.000380
20	4	4	0.000379
20	4	4	0.000385
20	4	4	0.000382
20	4	4	0.000378
20	4	4	0.000394
20	4	6	0.000389
20	4	6	0.000383
20	4	6	0.000380
20	4	6	0.000386
20	4	6	0.000388
20	4	8	0.000385
20	4	8	0.000389
20	4	8	0.000383
20	4	8	0.000389
20	4	8	0.000388
20	4	12	0.000379
20	4	12	0.000385
20	4	12	0.000381
20	4	12	0.000387
20	4	12	0.000383
20	4	16	0.000380
20	4	16	0.000381
20	4	16	0.000376
20	4	16	0.000385
20	4	16	0.000382
20	4	24	0.000388
20	4	24	0.000388
20	4	24	0.000392
20	4	24	0.000390
20	4	24	0.000390
20	4	32	0.000386
20	4	32	0.000382
20	4	32	0.000380
20	4	32	0.000384
20	4	32	0.000383
50	0	1	0.000885
50	0	1	0.000876
50	0	1	0.000879
50	0	1	0.000879
50	0	1	0.000867
50	0	2	0.000871
50	0	2	0.000945
50	0	2	0.000910
50	0	2	0.000864
50	0	2	0.000892
50	0	3	0.000925
50	0	3	0.000907
50	0	3	0.000892
50	0	3	0.000891
50	0	3	0.000897
50	0	4	0.000894
50	0	4	0.000883
50	0	4	0.000890
50	0	4	0.000874
50	0	4	0.000907
50	0	6	0.000895
50	0	6	0.000892
50	0	6	0.000917
50	0	6	0.000888
50	0	6	0.000897
50	0	8	0.000890
50	0	8	0.000909
50	0	8	0.000890
50	0	8	0.000888
50	0	8	0.000898
50	0	12	0.000921
50	0	12	0.000902
50	0	12	0.000886
50	0	12	0.000887
50	0	12	0.000884
50	0	16	0.000897
50	0	16	0.000898
50	0	16	0.000900
50	0	16	0.000884
50	0	16	0.000885
50	0	24	0.000913
50	0	24	0.000880
50	0	24	0.000929
50	0	24	0.000901
50	0	24	0.000897
50	0	32	0.000927
50	0	32	0.000916
50	0	32	0.000913
50	0	32	0.000905
50	0	32	0.000924
50	1	1	0.000888
50	1	1	0.000896
50	1	1	0.000888
50	1	1	0.000871
50	1	1	0.000913
50	1	2	0.000896
50	1	2	0.000870
50	1	2	0.000889
50	1	2	0.000888
50	1	2	0.000893
50	1	3	0.000907
50	1	3	0.000884
50	1	3	0.000881
50	1	3	0.000893
50	1	3	0.000900
50	1	4	0.000906
50	1	4	0.000898
50	1	4	0.000869
50	1	4	0.000896
50	1	4	0.000897
50	1	6	0.000897
50	1	6	0.000903
50	1	6	0.000876
50	1	6	0.000896
50	1	6	0.000887
50	1	8	0.000892
50	1	8	0.000893
50	1	8	0.000891
50	1	8	0.000887
50	1	8	0.000877
50	1	12	0.000888
50	1	12	0.000892
50	1	12	0.000887
50	1	12	0.000906
50	1	12	0.000878
50	1	16	0.000885
50	1	16	0.000891
50	1	16	0.000892
50	1	16	0.000893
50	1	16	0.000877
50	1	24	0.000910
50	1	24	0.000885
50	1	24	0.000895
50	1	24	0.000902
50	1	24	0.000877
50	1	32	0.000927
50	1	32	0.000922
50	1	32	0.000921
50	1	32	0.000915
50	1	32	0.000911
50	2	1	0.000887
50	2	1	0.000879
50	2	1	0.000870
50	2	1	0.000884
50	2	1	0.000872
50	2	2	0.000898
50	2	2	0.000905
50	2	2	0.000875
50	2	2	0.000898
50	2	2	0.000872
50	2	3	0.000889
50	2	3	0.000887
50	2	3	0.000906
50	2	3	0.000897
50	2	3	0.000869
50	2	4	0.000895
50	2	4	0.000878
50	2	4	0.000895
50	2	4	0.000877
50	2	4	0.000884
50	2	6	0.000975
50	2	6	0.000882
50	2	6	0.000936
50	2	6	0.000898
50	2	6	0.000882
50	2	8	0.000891
50	2	8	0.000921
50	2	8	0.000892
50	2	8	0.000900
50	2	8	0.000890
50	2	12	0.000931
50	2	12	0.000924
50	2	12	0.000890
50	2	12	0.000875
50	2	12	0.000883
50	2	16	0.000891
50	2	16	0.000879
50	2	16	0.000894
50	2	16	0.000894
50	2	16	0.000886
50	2	24	0.000933
50	2	24	0.000872
50	2	24	0.000880
50	2	24	0.000890
50	2	24	0.000884
50	2	32	0.000930
50	2	32	0.000953
50	2	32	0.000919
50	2	32	0.000919
50	2	32	0.000932
50	3	1	0.000905
50	3	1	0.000884
50	3	1	0.000877
50	3	1	0.000875
50	3	1	0.000859
50	3	2	0.000896
50	3	2	0.000895
50	3	2	0.001014
50	3	2	0.000874
50	3	2	0.000882
50	3	3	0.000884
50	3	3	0.000893
50	3	3	0.000899
50	3	3	0.000893
50	3	3	0.000888
50	3	4	0.000894
50	3	4	0.000883
50	3	4	0.000894
50	3	4	0.000895
50	3	4	0.000896
50	3	6	0.000898
50	3	6	0.000886
50	3	6	0.000883
50	3	6	0.000893
50	3	6	0.000882
50	3	8	0.000913
50	3	8	0.000886
50	3	8	0.000926
50	3	8	0.000886
50	3	8	0.000915
50	3	12	0.000901
50	3	12	0.000909
50	3	12	0.000878
50	3	12	0.000894
50	3	12	0.000882
50	3	16	0.000877
50	3	16	0.000889
50	3	16	0.000888
50	3	16	0.000885
50	3	16	0.000870
50	3	24	0.000896
50	3	24	0.000889
50	3	24	0.000881
50	3	24	0.000884
50	3	24	0.000873
50	3	32	0.000914
50	3	32	0.000911
50	3	32	0.000924
50	3	32	0.000932
50	3	32	0.000920
50	4	1	0.000879
50	4	1	0.000879
50	4	1	0.000883
50	4	1	0.000895
50	4	1	0.000880
50	4	2	0.000899
50	4	2	0.000903
50	4	2	0.000917
50	4	2	0.000879
50	4	2	0.000881
50	4	3	0.000888
50	4	3	0.000901
50	4	3	0.000891
50	4	3	0.000901
50	4	3	0.000884
50	4	4	0.000890
50	4	4	0.000896
50	4	4	0.000894
50	4	4	0.000907
50	4	4	0.000881
50	4	6	0.000889
50	4	6	0.000885
50	4	6	0.000935
50	4	6	0.000892
50	4	6	0.000894
50	4	8	0.000899
50	4	8	0.000889
50	4	8	0.000895
50	4	8	0.000891
50	4	8	0.000890
50	4	12	0.000904
50	4	12	0.000921
50	4	12	0.000889
50	4	12	0.000915
50	4	12	0.000885
50	4	16	0.000903
50	4	16	0.000897
50	4	16	0.000918
50	4	16	0.000911
50	4	16	0.000896
50	4	24	0.000924
50	4	24	0.000876
50	4	24	0.000889
50	4	24	0.000908
50	4	24	0.000884
50	4	32	0.000920
50	4	32	0.000938
50	4	32	0.000922
50	4	32	0.000925
50	4	32	0.000919
100	0	1	0.001850
100	0	1	0.001860
100	0	1	0.001848
100	0	1	0.001844
100	0	1	0.001867
100	0	2	0.001855
100	0	2	0.001884
100	0	2	0.001870
100	0	2	0.001841
100	0	2	0.001880
100	0	3	0.001874
100	0	3	0.001878
100	0	3	0.001863
100	0	3	0.001879
100	0	3	0.001873
100	0	4	0.001881
100	0	4	0.001880
100	0	4	0.001873
100	0	4	0.001864
100	0	4	0.001899
100	0	6	0.001864
100	0	6	0.001891
100	0	6	0.001867
100	0	6	0.001936
100	0	6	0.001902
100	0	8	0.001866
100	0	8	0.001883
100	0	8	0.001872
100	0	8	0.001883
100	0	8	0.001889
100	0	12	0.001863
100	0	12	0.001918
100	0	12	0.001877
100	0	12	0.001939
100	0	12	0.001866
100	0	16	0.001866
100	0	16	0.001905
100	0	16	0.001877
100	0	16	0.001870
100	0	16	0.001885
100	0	24	0.001866
100	0	24	0.001872
100	0	24	0.001867
100	0	24	0.001876
100	0	24	0.001885
100	0	32	0.001865
100	0	32	0.001923
100	0	32	0.001943
100	0	32	0.001918
100	0	32	0.001893
100	1	1	0.001851
100	1	1	0.001898
100	1	1	0.001851
100	1	1	0.001861
100	1	1	0.001855
100	1	2	0.001862
100	1	2	0.001886
100	1	2	0.001868
100	1	2	0.001857
100	1	2	0.001871
100	1	3	0.001891
100	1	3	0.001866
100	1	3	0.001878
100	1	3	0.001877
100	1	3	0.001866
100	1	4	0.001881
100	1	4	0.001877
100	1	4	0.001894
100	1	4	0.001880
100	1	4	0.001879
100	1	6	0.001886
100	1	6	0.001908
100	1	6	0.001866
100	1	6	0.001885
100	1	6	0.001886
100	1	8	0.001889
100	1	8	0.001892
100	1	8	0.001865
100	1	8	0.001909
100	1	8	0.001878
100	1	12	0.001909
100	1	12	0.001869
100	1	12	0.001876
100	1	12	0.001875
100	1	12	0.001866
100	1	16	0.001874
100	1	16	0.001885
100	1	16	0.001860
100	1	16	0.001864
100	1	16	0.001919
100	1	24	0.001868
100	1	24	0.001858
100	1	24	0.001841
100	1	24	0.001854
100	1	24	0.001919
100	1	32	0.001912
100	1	32	0.001908
100	1	32	0.001872
100	1	32	0.001866
100	1	32	0.001899
100	2	1	0.001870
100	2	1	0.001856
100	2	1	0.001866
100	2	1	0.001841
100	2	1	0.001870
100	2	2	0.001881
100	2	2	0.001855
100	2	2	0.001846
100	2	2	0.001873
100	2	2	0.001875
100	2	3	0.001883
100	2	3	0.001851
100	2	3	0.001853
100	2	3	0.001882
100	2	3	0.001884
100	2	4	0.001854
100	2	4	0.001874
100	2	4	0.001859
100	2	4	0.001874
100	2	4	0.001882
100	2	6	0.001933
100	2	6	0.001911
100	2	6	0.001876
100	2	6	0.001889
100	2	6	0.001915
100	2	8	0.001909
100	2	8	0.001894
100	2	8	0.001846
100	2	8	0.001945
100	2	8	0.001880
100	2	12	0.001881
100	2	12	0.001885
100	2	12	0.001871
100	2	12	0.001881
100	2	12	0.001875
100	2	16	0.001890
100	2	16	0.001915
100	2	16	0.001863
100	2	16	0.001863
100	2	16	0.001871
100	2	24	0.001878
100	2	24	0.001872
100	2	24	0.001873
100	2	24	0.001916
100	2	24	0.001893
100	2	32	0.001921
100	2	32	0.001901
100	2	32	0.001939
100	2	32	0.001902
100	2	32	0.001922
100	3	1	0.001880
100	3	1	0.001871
100	3	1	0.001889
100	3	1	0.001854
100	3	1	0.001900
100	3	2	0.001901
100	3	2	0.001857
100	3	2	0.001885
100	3	2	0.001927
100	3	2	0.001876
100	3	3	0.001888
100	3	3	0.001834
100	3	3	0.001867
100	3	3	0.001882
100	3	3	0.001881
100	3	4	0.001848
100	3	4	0.001858
100	3	4	0.001886
100	3	4	0.001885
100	3	4	0.001877
100	3	6	0.001862
100	3	6	0.001917
100	3	6	0.001874
100	3	6	0.001882
100	3	6	0.001865
100	3	8	0.001918
100	3	8	0.001873
100	3	8	0.001886
100	3	8	0.001840
100	3	8	0.001883
100	3	12	0.001874
100	3	12	0.001877
100	3	12	0.001876
100	3	12	0.001872
100	3	12	0.001878
100	3	16	0.001912
100	3	16	0.001878
100	3	16	0.001871
100	3	16	0.001879
100	3	16	0.001905
100	3	24	0.001910
100	3	24	0.001877
100	3	24	0.001888
100	3	24	0.001878
100	3	24	0.001875
100	3	32	0.001906
100	3	32	0.001903
100	3	32	0.001950
100	3	32	0.001909
100	3	32	0.001918
100	4	1	0.001878
100	4	1	0.001877
100	4	1	0.001857
100	4	1	0.001840
100	4	1	0.001866
100	4	2	0.001880
100	4	2	0.001881
100	4	2	0.001869
100	4	2	0.001864
100	4	2	0.001856
100	4	3	0.001886
100	4	3	0.001910
100	4	3	0.001877
100	4	3	0.001943
100	4	3	0.001878
100	4	4	0.001875
100	4	4	0.001883
100	4	4	0.001871
100	4	4	0.001880
100	4	4	0.001876
100	4	6	0.001901
100	4	6	0.001919
100	4	6	0.001873
100	4	6	0.001936
100	4	6	0.001880
100	4	8	0.001899
100	4	8	0.001909
100	4	8	0.001956
100	4	8	0.001880
100	4	8	0.001887
100	4	12	0.001909
100	4	12	0.001877
100	4	12	0.001896
100	4	12	0.001873
100	4	12	0.001924
100	4	16	0.001906
100	4	16	0.001931
100	4	16	0.001869
100	4	16	0.001874
100	4	16	0.001882
100	4	24	0.001875
100	4	24	0.001870
100	4	24	0.001864
100	4	24	0.001875
100	4	24	0.001909
100	4	32	0.001914
100	4	32	0.001934
100	4	32	0.001929
100	4	32	0.001938
100	4	32	0.001919
200	0	1	0.004445
200	0	1	0.004328
200	0	1	0.004537
200	0	1	0.004356
200	0	1	0.004399
200	0	2	0.004453
200	0	2	0.004396
200	0	2	0.004372
200	0	2	0.004390
200	0	2	0.004427
200	0	3	0.004406
200	0	3	0.004355
200	0	3	0.004394
200	0	3	0.004385
200	0	3	0.004390
200	0	4	0.004459
200	0	4	0.004390
200	0	4	0.004517
200	0	4	0.004392
200	0	4	0.004412
200	0	6	0.004376
200	0	6	0.004453
200	0	6	0.004403
200	0	6	0.004433
200	0	6	0.004461
200	0	8	0.004445
200	0	8	0.004358
200	0	8	0.004357
200	0	8	0.004437
200	0	8	0.004438
200	0	12	0.004448
200	0	12	0.004386
200	0	12	0.004350
200	0	12	0.004410
200	0	12	0.004461
200	0	16	0.004437
200	0	16	0.004457
200	0	16	0.004352
200	0	16	0.004408
200	0	16	0.004431
200	0	24	0.004392
200	0	24	0.004430
200	0	24	0.004413
200	0	24	0.004395
200	0	24	0.004356
200	0	32	0.004355
200	0	32	0.004456
200	0	32	0.004433
200	0	32	0.004336
200	0	32	0.004395
200	1	1	0.004400
200	1	1	0.004391
200	1	1	0.004378
200	1	1	0.004427
200	1	1	0.004374
200	1	2	0.004449
200	1	2	0.004392
200	1	2	0.004399
200	1	2	0.004395
200	1	2	0.004461
200	1	3	0.004410
200	1	3	0.004512
200	1	3	0.004372
200	1	3	0.004426
200	1	3	0.004358
200	1	4	0.004479
200	1	4	0.004397
200	1	4	0.004420
200	1	4	0.004441
200	1	4	0.004421
200	1	6	0.004326
200	1	6	0.004511
200	1	6	0.004427
200	1	6	0.004315
200	1	6	0.004477
200	1	8	0.004452
200	1	8	0.004384
200	1	8	0.004499
200	1	8	0.004444
200	1	8	0.004471
200	1	12	0.004406
200	1	12	0.004476
200	1	12	0.004444
200	1	12	0.004358
200	1	12	0.004351
200	1	16	0.004429
200	1	16	0.004404
200	1	16	0.004381
200	1	16	0.004395
200	1	16	0.004444
200	1	24	0.004405
200	1	24	0.004400
200	1	24	0.004410
200	1	24	0.004443
200	1	24	0.004301
200	1	32	0.004363
200	1	32	0.004439
200	1	32	0.004323
200	1	32	0.004455
200	1	32	0.004387
200	2	1	0.004524
200	2	1	0.004438
200	2	1	0.004412
200	2	1	0.004395
200	2	1	0.004466
200	2	2	0.004391
200	2	2	0.004362
200	2	2	0.004443
200	2	2	0.004478
200	2	2	0.004461
200	2	3	0.004528
200	2	3	0.004511
200	2	3	0.004483
200	2	3	0.004479
200	2	3	0.004453
200	2	4	0.004429
200	2	4	0.004437
200	2	4	0.004468
200	2	4	0.004343
200	2	4	0.004344
200	2	6	0.004375
200	2	6	0.004470
200	2	6	0.004668
200	2	6	0.004336
200	2	6	0.004485
200	2	8	0.004388
200	2	8	0.004454
200	2	8	0.004397
200	2	8	0.004418
200	2	8	0.004364
200	2	12	0.004475
200	2	12	0.004394
200	2	12	0.004451
200	2	12	0.004449
200	2	12	0.004467
200	2	16	0.004417
200	2	16	0.004507
200	2	16	0.004426
200	2	16	0.004447
200	2	16	0.004529
200	2	24	0.004462
200	2	24	0.004381
200	2	24	0.004463
200	2	24	0.004417
200	2	24	0.004427
200	2	32	0.004419
200	2	32	0.004300
200	2	32	0.004405
200	2	32	0.004370
200	2	32	0.004463
200	3	1	0.004334
200	3	1	0.004428
200	3	1	0.004347
200	3	1	0.004408
200	3	1	0.004363
200	3	2	0.004326
200	3	2	0.004438
200	3	2	0.004392
200	3	2	0.004350
200	3	2	0.004423
200	3	3	0.004433
200	3	3	0.004470
200	3	3	0.004427
200	3	3	0.004496
200	3	3	0.004463
200	3	4	0.004416
200	3	4	0.004426
200	3	4	0.004444
200	3	4	0.004356
200	3	4	0.004455
200	3	6	0.004403
200	3	6	0.004418
200	3	6	0.004475
200	3	6	0.004419
200	3	6	0.004425
200	3	8	0.004317
200	3	8	0.004385
200	3	8	0.004365
200	3	8	0.004395
200	3	8	0.004414
200	3	12	0.004447
200	3	12	0.004464
200	3	12	0.004423
200	3	12	0.004468
200	3	12	0.004437
200	3	16	0.004426
200	3	16	0.004460
200	3	16	0.004392
200	3	16	0.004427
200	3	16	0.004512
200	3	24	0.004370
200	3	24	0.004394
200	3	24	0.004391
200	3	24	0.004451
200	3	24	0.004443
200	3	32	0.004477
200	3	32	0.004340
200	3	32	0.004464
200	3	32	0.004414
200	3	32	0.004430
200	4	1	0.004423
200	4	1	0.004452
200	4	1	0.004495
200	4	1	0.004471
200	4	1	0.004451
200	4	2	0.004401
200	4	2	0.004276
200	4	2	0.004404
200	4	2	0.004475
200	4	2	0.004452
200	4	3	0.004480
200	4	3	0.004462
200	4	3	0.004382
200	4	3	0.004441
200	4	3	0.004482
200	4	4	0.004371
200	4	4	0.004488
200	4	4	0.004460
200	4	4	0.004479
200	4	4	0.004456
200	4	6	0.004436
200	4	6	0.004415
200	4	6	0.004496
200	4	6	0.004433
200	4	6	0.004445
200	4	8	0.004413
200	4	8	0.004451
200	4	8	0.004443
200	4	8	0.004483
200	4	8	0.004441
200	4	12	0.004380
200	4	12	0.004447
200	4	12	0.004432
200	4	12	0.004464
200	4	12	0.004426
200	4	16	0.004400
200	4	16	0.004428
200	4	16	0.004485
200	4	16	0.004463
200	4	16	0.004435
200	4	24	0.004382
200	4	24	0.004436
200	4	24	0.004409
200	4	24	0.004431
200	4	24	0.004446
200	4	32	0.004407
200	4	32	0.004460
200	4	32	0.004429
200	4	32	0.004399
200	4	32	0.004477
500	0	1	0.015460
500	0	1	0.015206
500	0	1	0.015260
500	0	1	0.015688
500	0	1	0.015485
500	0	2	0.015923
500	0	2	0.015898
500	0	2	0.015268
500	0	2	0.015770
500	0	2	0.015712
500	0	3	0.015125
500	0	3	0.016025
500	0	3	0.016059
500	0	3	0.015636
500	0	3	0.015901
500	0	4	0.015563
500	0	4	0.015666
500	0	4	0.015166
500	0	4	0.015939
500	0	4	0.015697
500	0	6	0.015726
500	0	6	0.015363
