20	1	32	4	0.00403387
20	2	1	0	0.000215448
20	2	1	1	0.000214562
20	2	1	2	0.000211835
20	2	1	3	0.000203371
20	2	1	4	0.000200897
20	2	8	0	0.000763156
20	2	8	1	0.000835173
20	2	8	2	0.000646256
20	2	8	3	0.000826187
20	2	8	4	0.000734039
20	2	32	0	0.0016631
20	2	32	1	0.00207476
20	2	32	2	0.00164136
20	2	32	3	0.0016242
20	2	32	4	0.00185845
20	3	1	0	0.000182606
20	3	1	1	0.000188574
20	3	1	2	0.000228502
20	3	1	3	0.000216231
20	3	1	4	0.000225201
20	3	8	0	0.000716195
20	3	8	1	0.000869796
20	3	8	2	0.000723869
20	3	8	3	0.000762269
20	3	8	4	0.0008763
20	3	32	0	0.00398854
20	3	32	1	0.00394062
20	3	32	2	0.00209434
20	3	32	3	0.00404102
20	3	32	4	0.00187819
20	4	1	0	0.000192717
20	4	1	1	0.000214562
20	4	1	2	0.000182934
20	4	1	3	0.000188075
20	4	1	4	0.000185274
20	4	8	0	0.000980213
20	4	8	1	0.000802286
20	4	8	2	0.000748076
20	4	8	3	0.000768483
20	4	8	4	0.000762865
20	4	32	0	0.00190125
20	4	32	1	0.00180067
20	4	32	2	0.00196081
20	4	32	3	0.00218524
20	4	32	4	0.00224196
50	0	1	0	0.000559218
50	0	1	1	0.000568673
50	0	1	2	0.000616618
50	0	1	3	0.000562668
50	0	1	4	0.00057096
50	0	8	0	0.00262781
50	0	8	1	0.00341684
50	0	8	2	0.00264992
50	0	8	3	0.0026679
50	0	8	4	0.00282455
50	0	32	0	0.00732933
50	0	32	1	0.00719567
50	0	32	2	0.00997205
50	0	32	3	0.00680419
50	0	32	4	0.00789624
50	1	1	0	0.000659421
50	1	1	1	0.000596546
50	1	1	2	0.000604875
50	1	1	3	0.000641793
50	1	1	4	0.000660047
50	1	8	0	0.00270731
50	1	8	1	0.00269012
50	1	8	2	0.00261948
50	1	8	3	0.00270627
50	1	8	4	0.00279445
50	1	32	0	0.00890743
50	1	32	1	0.00717919
50	1	32	2	0.00643862
50	1	32	3	0.00663681
50	1	32	4	0.00761228
50	2	1	0	0.000584595
50	2	1	1	0.00067012
50	2	1	2	0.000664413
50	2	1	3	0.000651576
50	2	1	4	0.000653327
50	2	8	0	0.00320819
50	2	8	1	0.00328322
50	2	8	2	0.00294824
50	2	8	3	0.00295013
50	2	8	4	0.00295525
50	2	32	0	0.00825664
50	2	32	1	0.00800934
50	2	32	2	0.00692017
50	2	32	3	0.00751802
50	2	32	4	0.00644273
50	3	1	0	0.000623159
50	3	1	1	0.000629745
50	3	1	2	0.000679731
50	3	1	3	0.000622235
50	3	1	4	0.000688694
50	3	8	0	0.00290798
50	3	8	1	0.00293573
50	3	8	2	0.00264014
50	3	8	3	0.00299268
50	3	8	4	0.00271375
50	3	32	0	0.00834613
50	3	32	1	0.00713079
50	3	32	2	0.00667165
50	3	32	3	0.00689279
50	3	32	4	0.00662135
50	4	1	0	0.000592262
50	4	1	1	0.000676505
50	4	1	2	0.000653513
50	4	1	3	0.00058981
50	4	1	4	0.000580199
50	4	8	0	0.00255707
50	4	8	1	0.00259511
50	4	8	2	0.00297714
50	4	8	3	0.0025261
50	4	8	4	0.00275858
50	4	32	0	0.00831006
50	4	32	1	0.00693762
50	4	32	2	0.00766726
50	4	32	3	0.00661896
50	4	32	4	0.00745557
100	0	1	0	0.00175922
100	0	1	1	0.00170782
100	0	1	2	0.00162631
100	0	1	3	0.00177184
100	0	1	4	0.00172131
100	0	8	0	0.00534675
100	0	8	1	0.00526043
100	0	8	2	0.00516763
100	0	8	3	0.00502026
100	0	8	4	0.00546221
100	0	32	0	0.0128132
100	0	32	1	0.0136318
100	0	32	2	0.0124812
100	0	32	3	0.016193
100	0	32	4	0.0153712
100	1	1	0	0.00175577
100	1	1	1	0.0017947
100	1	1	2	0.00171024
100	1	1	3	0.00165708
100	1	1	4	0.00165485
100	1	8	0	0.00526105
100	1	8	1	0.00548516
100	1	8	2	0.00555143
100	1	8	3	0.00581771
100	1	8	4	0.00535596
100	1	32	0	0.0134482
100	1	32	1	0.0127139
100	1	32	2	0.0140277
100	1	32	3	0.0126965
100	1	32	4	0.0128398
100	2	1	0	0.00178187
100	2	1	1	0.00157954
100	2	1	2	0.00169721
100	2	1	3	0.00165605
100	2	1	4	0.00156736
100	2	8	0	0.00526051
100	2	8	1	0.0050915
100	2	8	2	0.00511094
100	2	8	3	0.00515568
100	2	8	4	0.00528265
100	2	32	0	0.0129006
100	2	32	1	0.0160373
100	2	32	2	0.0123347
100	2	32	3	0.0137466
100	2	32	4	0.0125151
100	3	1	0	0.0016173
100	3	1	1	0.00160792
100	3	1	2	0.001768
100	3	1	3	0.00176156
100	3	1	4	0.00181372
100	3	8	0	0.00543183
100	3	8	1	0.0058167
100	3	8	2	0.00572911
100	3	8	3	0.00535841
100	3	8	4	0.00536715
100	3	32	0	0.0143307
100	3	32	1	0.0128297
100	3	32	2	0.0166932
100	3	32	3	0.0165043
100	3	32	4	0.0123849
100	4	1	0	0.0015998
100	4	1	1	0.00159162
100	4	1	2	0.00181454
100	4	1	3	0.0017494
100	4	1	4	0.00179081
100	4	8	0	0.00528122
100	4	8	1	0.00554536
100	4	8	2	0.00520094
100	4	8	3	0.00535298
100	4	8	4	0.0052025
100	4	32	0	0.0136564
100	4	32	1	0.0129408
100	4	32	2	0.0123176
100	4	32	3	0.0145919
100	4	32	4	0.0157047
200	0	1	0	0.00551898
200	0	1	1	0.00547811
200	0	1	2	0.00562285
200	0	1	3	0.00547005
200	0	1	4	0.00542575
200	0	8	0	0.0142023
200	0	8	1	0.0139757
200	0	8	2	0.0142588
200	0	8	3	0.0136872
200	0	8	4	0.0142163
200	0	32	0	0.0337556
200	0	32	1	0.0308006
200	0	32	2	0.0309619
200	0	32	3	0.0348473
200	0	32	4	0.0310257
200	1	1	0	0.00533324
200	1	1	1	0.00533994
200	1	1	2	0.00535075
200	1	1	3	0.00536484
200	1	1	4	0.00529663
200	1	8	0	0.0140069
200	1	8	1	0.0142842
200	1	8	2	0.013665
200	1	8	3	0.0139633
200	1	8	4	0.0144257
200	1	32	0	0.0324342
200	1	32	1	0.032675
200	1	32	2	0.032625
200	1	32	3	0.0324163
200	1	32	4	0.0332466
200	2	1	0	0.0061539
200	2	1	1	0.00611762
200	2	1	2	0.00601515
200	2	1	3	0.00604857
200	2	1	4	0.00598114
200	2	8	0	0.0141269
200	2	8	1	0.014308
200	2	8	2	0.0141352
200	2	8	3	0.0144874
200	2	8	4	0.014309
200	2	32	0	0.0312088
200	2	32	1	0.0327905
200	2	32	2	0.0325145
200	2	32	3	0.0337309
200	2	32	4	0.0316532
200	3	1	0	0.0055906
200	3	1	1	0.00551011
200	3	1	2	0.00556128
200	3	1	3	0.00546002
200	3	1	4	0.00543828
200	3	8	0	0.0146087
200	3	8	1	0.0144065
200	3	8	2	0.0146656
200	3	8	3	0.0144897
200	3	8	4	0.0139374
200	3	32	0	0.0318508
200	3	32	1	0.0325866
200	3	32	2	0.0328996
200	3	32	3	0.0313606
200	3	32	4	0.0318772
200	4	1	0	0.00535604
200	4	1	1	0.00536557
200	4	1	2	0.00523474
200	4	1	3	0.00528837
200	4	1	4	0.00530473
200	4	8	0	0.014864
200	4	8	1	0.015272
200	4	8	2	0.0148591
200	4	8	3	0.015516
200	4	8	4	0.0148752
200	4	32	0	0.0325692
200	4	32	1	0.0333674
200	4	32	2	0.03176
200	4	32	3	0.0322806
200	4	32	4	0.0327454
500	0	1	0	0.0341796
500	0	1	1	0.0335845
500	0	1	2	0.0343413
500	0	1	3	0.0336819
500	0	1	4	0.033846
500	0	8	0	0.0515369
500	0	8	1	0.0515888
500	0	8	2	0.0524968
500	0	8	3	0.0531936
500	0	8	4	0.0529805
500	0	32	0	0.113088
500	0	32	1	0.113912
500	0	32	2	0.114185
500	0	32	3	0.112332
500	0	32	4	0.111607
500	1	1	0	0.0340089
500	1	1	1	0.0334752
500	1	1	2	0.034113
500	1	1	3	0.0336538
500	1	1	4	0.0336085
500	1	8	0	0.0519202
500	1	8	1	0.0522394
500	1	8	2	0.0526322
500	1	8	3	0.0516765
500	1	8	4	0.054533
500	1	32	0	0.113814
500	1	32	1	0.114237
500	1	32	2	0.114133
500	1	32	3	0.113695
500	1	32	4	0.110025
500	2	1	0	0.0485606
500	2	1	1	0.0484485
500	2	1	2	0.0487537
500	2	1	3	0.0485226
500	2	1	4	0.048557
500	2	8	0	0.0567929
500	2	8	1	0.0552445
500	2	8	2	0.0562569
500	2	8	3	0.0569229
500	2	8	4	0.0541823
500	2	32	0	0.111414
500	2	32	1	0.113839
500	2	32	2	0.111301
500	2	32	3	0.11019
500	2	32	4	0.114239
500	3	1	0	0.0342926
500	3	1	1	0.0341172
500	3	1	2	0.034122
500	3	1	3	0.0339996
500	3	1	4	0.0348929
500	3	8	0	0.0538096
500	3	8	1	0.0540508
500	3	8	2	0.0505168
500	3	8	3	0.0534061
500	3	8	4	0.0530596
500	3	32	0	0.113804
500	3	32	1	0.11208
500	3	32	2	0.111936
500	3	32	3	0.115836
500	3	32	4	0.112777
500	4	1	0	0.0348842
500	4	1	1	0.0346255
500	4	1	2	0.0342665
500	4	1	3	0.0342928
500	4	1	4	0.0340722
500	4	8	0	0.0534775
500	4	8	1	0.056087
500	4	8	2	0.0544285
500	4	8	3	0.0542522
500	4	8	4	0.0559909
500	4	32	0	0.118915
500	4	32	1	0.116096
500	4	32	2	0.114572
500	4	32	3	0.117883
500	4	32	4	0.115505
1000	0	1	0	0.145749
1000	0	1	1	0.143299
1000	0	1	2	0.143678
1000	0	1	3	0.146261
1000	0	1	4	0.146063
1000	0	8	0	0.125335
1000	0	8	1	0.0760007
1000	0	8	2	0.0749229
1000	0	8	3	0.0748299
1000	0	8	4	0.0770262
1000	0	32	0	0.133278
1000	0	32	1	0.130374
1000	0	32	2	0.132456
1000	0	32	3	0.13192
1000	0	32	4	0.132197
1000	1	1	0	0.0976607
1000	1	1	1	0.0972225
1000	1	1	2	0.0969723
1000	1	1	3	0.0986801
1000	1	1	4	0.0986761
1000	1	8	0	0.0750672
1000	1	8	1	0.0730449
1000	1	8	2	0.0737083
1000	1	8	3	0.0751142
1000	1	8	4	0.0759919
1000	1	32	0	0.132663
1000	1	32	1	0.132288
1000	1	32	2	0.135299
1000	1	32	3	0.131665
1000	1	32	4	0.131313
1000	2	1	0	0.164212
1000	2	1	1	0.164073
1000	2	1	2	0.164384
1000	2	1	3	0.162839
1000	2	1	4	0.1643
1000	2	8	0	0.0779926
1000	2	8	1	0.079753
1000	2	8	2	0.0780739
1000	2	8	3	0.0859762
1000	2	8	4	0.0788704
1000	2	32	0	0.136789
1000	2	32	1	0.133822
1000	2	32	2	0.135864
1000	2	32	3	0.136066
1000	2	32	4	0.13732
1000	3	1	0	0.099689
1000	3	1	1	0.0985695
1000	3	1	2	0.100163
1000	3	1	3	0.0997479
1000	3	1	4	0.0995886
1000	3	8	0	0.0739448
1000	3	8	1	0.0753129
1000	3	8	2	0.0741328
1000	3	8	3	0.0729703
1000	3	8	4	0.073488
1000	3	32	0	0.130191
1000	3	32	1	0.131798
1000	3	32	2	0.133336
1000	3	32	3	0.131443
1000	3	32	4	0.131003
1000	4	1	0	0.106442
1000	4	1	1	0.105677
1000	4	1	2	0.104117
1000	4	1	3	0.104521
1000	4	1	4	0.104861
1000	4	8	0	0.078214
1000	4	8	1	0.0802822
1000	4	8	2	0.0800538
1000	4	8	3	0.0791781
1000	4	8	4	0.0795588
1000	4	32	0	0.137556
1000	4	32	1	0.136789
1000	4	32	2	0.136928
1000	4	32	3	0.136972
1000	4	32	4	0.137097
2000	0	1	0	0.468359
2000	0	1	1	0.468251
2000	0	1	2	0.469182
2000	0	1	3	0.469671
2000	0	1	4	0.468223
2000	0	8	0	0.227722
2000	0	8	1	0.22367
2000	0	8	2	0.224629
2000	0	8	3	0.224515
2000	0	8	4	0.229518
2000	0	32	0	0.321
2000	0	32	1	0.320075
2000	0	32	2	0.318357
2000	0	32	3	0.32021
2000	0	32	4	0.320011
2000	1	1	0	0.528924
2000	1	1	1	0.529649
2000	1	1	2	0.527559
2000	1	1	3	0.52918
2000	1	1	4	0.529774
2000	1	8	0	0.234708
2000	1	8	1	0.231387
2000	1	8	2	0.235206
2000	1	8	3	0.236952
2000	1	8	4	0.236364
2000	1	32	0	0.31955
2000	1	32	1	0.320448
2000	1	32	2	0.322171
2000	1	32	3	0.314912
2000	1	32	4	0.319042
2000	2	1	0	0.501517
2000	2	1	1	0.501638
2000	2	1	2	0.499763
2000	2	1	3	0.501426
2000	2	1	4	0.501723
2000	2	8	0	0.226927
2000	2	8	1	0.227548
2000	2	8	2	0.229892
2000	2	8	3	0.230282
2000	2	8	4	0.229812
2000	2	32	0	0.325012
2000	2	32	1	0.333858
2000	2	32	2	0.330891
2000	2	32	3	0.322127
2000	2	32	4	0.323339
2000	3	1	0	0.493337
2000	3	1	1	0.493221
2000	3	1	2	0.490019
2000	3	1	3	0.489939
2000	3	1	4	0.493293
2000	3	8	0	0.225302
2000	3	8	1	0.229175
2000	3	8	2	0.224359
2000	3	8	3	0.225674
2000	3	8	4	0.22306
2000	3	32	0	0.320368
2000	3	32	1	0.316342
2000	3	32	2	0.324596
2000	3	32	3	0.321598
2000	3	32	4	0.318467
2000	4	1	0	0.534135
2000	4	1	1	0.533415
2000	4	1	2	0.53528
2000	4	1	3	0.534142
2000	4	1	4	0.535111
2000	4	8	0	0.241881
2000	4	8	1	0.237669
2000	4	8	2	0.240396
2000	4	8	3	0.239107
2000	4	8	4	0.238528
2000	4	32	0	0.334446
2000	4	32	1	0.334383
2000	4	32	2	0.332554
2000	4	32	3	0.331914
2000	4	32	4	0.329287
5000	0	1	0	3.85672
5000	0	1	1	3.86376
5000	0	1	2	3.85952
5000	0	1	3	3.85465
5000	0	1	4	3.8593
5000	0	8	0	1.13304
5000	0	8	1	1.07795
5000	0	8	2	1.07944
5000	0	8	3	1.07507
5000	0	8	4	1.07905
5000	0	32	0	1.19051
5000	0	32	1	1.17454
5000	0	32	2	1.16274
5000	0	32	3	1.17466
5000	0	32	4	1.17709
5000	1	1	0	7.77427
5000	1	1	1	7.78323
5000	1	1	2	7.78316
5000	1	1	3	7.76912
5000	1	1	4	7.776
5000	1	8	0	1.74677
5000	1	8	1	1.65149
5000	1	8	2	1.64947
5000	1	8	3	1.66722
5000	1	8	4	1.66172
5000	1	32	0	1.24915
5000	1	32	1	1.22519
5000	1	32	2	1.24585
5000	1	32	3	1.23055
5000	1	32	4	1.24298
5000	2	1	0	4.13008
5000	2	1	1	4.13298
5000	2	1	2	4.12855
5000	2	1	3	4.1257
5000	2	1	4	4.11813
5000	2	8	0	1.19351
5000	2	8	1	1.11904
5000	2	8	2	1.10443
5000	2	8	3	1.11023
5000	2	8	4	1.11955
5000	2	32	0	1.20326
5000	2	32	1	1.19112
5000	2	32	2	1.19163
5000	2	32	3	1.20205
5000	2	32	4	1.19733
5000	3	1	0	3.97693
5000	3	1	1	3.97688
5000	3	1	2	3.97706
5000	3	1	3	3.98447
5000	3	1	4	3.97975
5000	3	8	0	1.16952
5000	3	8	1	1.08026
5000	3	8	2	1.0895
5000	3	8	3	1.07809
5000	3	8	4	1.09191
5000	3	32	0	1.19571
5000	3	32	1	1.18114
5000	3	32	2	1.18273
5000	3	32	3	1.18509
5000	3	32	4	1.19437
5000	4	1	0	6.95883
5000	4	1	1	6.95379
5000	4	1	2	6.96454
5000	4	1	3	6.94694
5000	4	1	4	6.9506
5000	4	8	0	1.65504
5000	4	8	1	1.55186
5000	4	8	2	1.54297
5000	4	8	3	1.54614
5000	4	8	4	1.55212
5000	4	32	0	1.38477
5000	4	32	1	1.36624
5000	4	32	2	1.36112
5000	4	32	3	1.38304
5000	4	32	4	1.3944
10000	0	1	0	20.3311
10000	0	1	1	20.3181
10000	0	1	2	20.3238
10000	0	1	3	20.3546
10000	0	1	4	20.3133
10000	0	8	0	4.66747
10000	0	8	1	4.63275
10000	0	8	2	4.64246
10000	0	8	3	4.63439
10000	0	8	4	4.66833
10000	0	32	0	3.93499
10000	0	32	1	3.92099
10000	0	32	2	3.97291
10000	0	32	3	3.92665
10000	0	32	4	3.91707
10000	1	1	0	60.2989
10000	1	1	1	60.3807
10000	1	1	2	60.3218
10000	1	1	3	60.3464
10000	1	1	4	60.3587
10000	1	8	0	11.0948
10000	1	8	1	11.0984
10000	1	8	2	11.0395
10000	1	8	3	11.0709
10000	1	8	4	10.9507
10000	1	32	0	6.95247
10000	1	32	1	6.97277
10000	1	32	2	6.99776
10000	1	32	3	6.87785
10000	1	32	4	6.94429
10000	2	1	0	21.018
10000	2	1	1	21.0217
10000	2	1	2	21.0072
10000	2	1	3	21.0424
10000	2	1	4	21.0045
10000	2	8	0	4.75631
10000	2	8	1	4.78824
10000	2	8	2	4.75843
10000	2	8	3	4.7394
10000	2	8	4	4.7778
10000	2	32	0	3.9908
10000	2	32	1	3.98568
10000	2	32	2	3.95944
10000	2	32	3	3.98084
10000	2	32	4	3.95723
10000	3	1	0	59.6728
10000	3	1	1	59.6617
10000	3	1	2	59.6473
10000	3	1	3	59.746
10000	3	1	4	59.7294
10000	3	8	0	10.9645
10000	3	8	1	9.79776
10000	3	8	2	11.0089
10000	3	8	3	11.0002
10000	3	8	4	7.40942
10000	3	32	0	6.91007
10000	3	32	1	6.95582
10000	3	32	2	6.95208
10000	3	32	3	6.89565
10000	3	32	4	6.9234
10000	4	1	0	29.4858
10000	4	1	1	29.4634
10000	4	1	2	29.3932
10000	4	1	3	29.4773
10000	4	1	4	29.4698
10000	4	8	0	6.14873
10000	4	8	1	6.13042
10000	4	8	2	6.17833
10000	4	8	3	6.13482
10000	4	8	4	6.14028
10000	4	32	0	4.51946
10000	4	32	1	4.49684
10000	4	32	2	4.47925
10000	4	32	3	4.49066
10000	4	32	4	4.56982
20000	0	1	0	140.087
20000	0	1	1	139.886
20000	0	1	2	140.104
20000	0	1	3	140.088
20000	0	1	4	139.96
20000	0	8	0	26.3636
20000	0	8	1	26.382
20000	0	8	2	26.4512
20000	0	8	3	26.478
20000	0	8	4	26.408
20000	0	32	0	17.0312
20000	0	32	1	16.9079
20000	0	32	2	17.0438
20000	0	32	3	16.8915
20000	0	32	4	16.8908
20000	1	1	0	466.2
20000	1	1	1	465.939
20000	1	1	2	465.872
20000	1	1	3	465.485
20000	1	1	4	466.098
20000	1	8	0	78.1571
20000	1	8	1	78.098
20000	1	8	2	78.2019
20000	1	8	3	78.2036
20000	1	8	4	78.2911
20000	1	32	0	45.4918
20000	1	32	1	45.4353
20000	1	32	2	45.4601
20000	1	32	3	45.5084
20000	1	32	4	45.5112
20000	2	1	0	293.378
20000	2	1	1	293.469
20000	2	1	2	293.33
20000	2	1	3	293.485
20000	2	1	4	293.61
20000	2	8	0	52.3526
20000	2	8	1	52.2681
20000	2	8	2	52.3374
20000	2	8	3	52.3413
20000	2	8	4	52.2589
20000	2	32	0	31.8701
20000	2	32	1	31.8631
20000	2	32	2	31.8487
20000	2	32	3	31.9198
20000	2	32	4	31.9041
20000	3	1	0	159.553
20000	3	1	1	159.569
20000	3	1	2	159.562
20000	3	1	3	159.624
20000	3	1	4	159.558
20000	3	8	0	29.5964
20000	3	8	1	29.585
20000	3	8	2	29.4672
20000	3	8	3	29.674
20000	3	8	4	29.651
20000	3	32	0	18.2609
20000	3	32	1	18.2932
20000	3	32	2	18.3013
20000	3	32	3	18.2487
20000	3	32	4	18.4059
20000	4	1	0	186.559
20000	4	1	1	186.516
20000	4	1	2	186.494
20000	4	1	3	186.449
20000	4	1	4	186.643
20000	4	8	0	34.9254
20000	4	8	1	35.083
20000	4	8	2	35.009
20000	4	8	3	34.8764
20000	4	8	4	35.035
20000	4	32	0	21.8263
20000	4	32	1	21.814
20000	4	32	2	21.908
20000	4	32	3	21.8334
20000	4	32	4	22.0879
50000	0	1	0	2852.55
50000	0	1	1	2852.87
50000	0	1	2	2855.2
50000	0	1	3	2855.61
50000	0	1	4	2853.37
50000	0	8	0	464.096
50000	0	8	1	464.217
50000	0	8	2	464.124
50000	0	8	3	463.182
50000	0	8	4	464.134
50000	0	32	0	256.288
50000	0	32	1	256.201
50000	0	32	2	256.321
50000	0	32	3	256.389
50000	0	32	4	256.579
50000	1	1	0	6121.63
50000	1	1	1	6119.37
50000	1	1	2	6125.7
50000	1	1	3	6118.77
50000	1	1	4	6122.4
50000	1	8	0	952.813
50000	1	8	1	952.525
50000	1	8	2	951.875
50000	1	8	3	952.957
50000	1	8	4	894.491
50000	1	32	0	508.433
50000	1	32	1	508.405
50000	1	32	2	508.622
50000	1	32	3	508.463
50000	1	32	4	507.989
50000	2	1	0	2113.85
50000	2	1	1	2114.04
50000	2	1	2	2116.18
50000	2	1	3	2116.7
50000	2	1	4	2116.03
50000	2	8	0	356.166
50000	2	8	1	356.508
50000	2	8	2	356.66
50000	2	8	3	357.096
50000	2	8	4	356.434
50000	2	32	0	203.118
50000	2	32	1	203.619
50000	2	32	2	202.854
50000	2	32	3	203.862
50000	2	32	4	202.859
50000	3	1	0	3863
50000	3	1	1	3864.31
50000	3	1	2	3863.35
50000	3	1	3	3862.15
50000	3	1	4	3862.99
50000	3	8	0	616.06
50000	3	8	1	614.543
50000	3	8	2	616.316
50000	3	8	3	615.616
50000	3	8	4	615.49
50000	3	32	0	337.258
50000	3	32	1	337.108
50000	3	32	2	337.154
50000	3	32	3	337.114
50000	3	32	4	337.171
50000	4	1	0	5898.57
50000	4	1	1	5893.69
50000	4	1	2	5890.77
50000	4	1	3	5897.83
50000	4	1	4	5896.41
50000	4	8	0	924.672
50000	4	8	1	924.28
50000	4	8	2	923.895
50000	4	8	3	924.424
50000	4	8	4	923.903
50000	4	32	0	496.782
50000	4	32	1	496.66
50000	4	32	2	496.287
50000	4	32	3	496.744
50000	4	32	4	496.634
100000	0	1	0	14673.1
100000	0	8	0	2277.07
100000	0	32	0	1191.67
100000	1	1	0	46850.5
100000	1	8	0	7000.26
100000	1	32	0	3399.71
100000	2	1	0	33966.2
100000	2	8	0	5117.83
100000	2	32	0	2533.5
100000	3	1	0	22059.9
100000	3	8	0	3384.57
100000	3	32	0	1719.81
100000	4	1	0	45746.7
100000	4	8	0	6838.53
100000	4	32	0	3330.87
